date,day_of_week,is_weekend,is_holiday,is_festival,festival_name,season,temperature,humidity,facility_type,family_members,ac_units,ac_hours,fan_units,fan_hours,refrigerator_units,geyser_hours,washing_machine_hours,tv_hours,ev_charging,ev_charging_hours,total_flats,occupied_flats,residents,lifts,lift_usage_level,pumps,pump_hours,common_lighting_hours,gym_pool_active,ev_points,ev_usage_hours,cctv_active,employees,employees_present,working_hours,computers,computer_hours,server_active,server_hours,lighting_hours,heavy_equipment,students,students_present,classrooms,labs,lab_hours,hostel_active,hostel_occupancy,exam_period,campus_event,event_duration_hours,event_type,expected_guests,decorative_lighting_hours,catering_active,sound_system_active,solar_available,solar_generation,previous_demand,previous_peak,previous_bill,daily_energy_consumption_kwh,peak_demand_kw
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.1,120,104,347,4,2,3,5.3,10.0,1,6,4.1,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,47.02,31.71,32.75,132227,174.06,32.66
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.6,260,241,803,8,2,6,6.7,10.3,1,12,4.6,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,106.44,93.84,87.56,269307,477.85,90.59
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,office,0,4,11.1,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,33,9.9,35,9.1,1,24.0,11.4,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,17.47,19.24,32979,288.7,17.96
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,office,0,12,8.8,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,96,8.3,110,7.6,1,24.0,9.8,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,55.66,53.87,54.64,102240,603.86,51.95
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,office,0,32,9.4,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,280,8.3,300,7.7,1,24.0,9.8,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,225.01,132.68,130.06,316464,1563.41,140.57
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,college,0,5,6.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,5.0,0,0.0,0.0,0,450,386,14,4,7.5,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,41.27,42.66,74599,329.46,41.78
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,college,0,15,7.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,5.0,0,0.0,0.0,0,1400,1075,32,14,5.2,1,490,0,0,0.0,None,0,0.0,0,0,1,195.48,152.68,166.79,228888,1599.53,157.69
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,college,0,35,5.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,5.0,0,0.0,0.0,0,3100,2609,65,30,5.1,1,1085,0,0,0.0,None,0,0.0,0,0,1,239.28,342.46,353.03,507268,3475.35,344.09
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.86,2.59,33215,23.74,2.6
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,function_hall,0,14,12.1,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,13.2,Wedding,660,11.0,1,1,1,56.06,77.93,91.12,108159,1012.28,84.48
2024-06-27,3,0,0,0,None,Summer,35.5,31.8,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,2.14,2.56,240192,12.45,2.29
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,home,2,1,9.1,4,11.5,1,0.5,1.0,4.1,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.08,1.82,2963,23.82,1.98
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,home,4,2,11.6,8,11.6,1,0.5,1.0,1.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,3.92,4.26,8450,48.14,4.0
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,home,6,4,9.5,12,10.7,1,0.3,1.5,3.8,1,4.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,9.88,7.35,7.45,17752,86.09,7.29
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,45,42,142,2,2,1,6.9,10.3,0,2,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,17.1,19.25,50888,78.46,18.11
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.6,120,113,367,4,2,3,6.8,9.2,1,6,3.6,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,74.25,41.46,41.58,141244,184.07,41.46
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.2,260,225,762,8,2,6,7.6,9.4,1,12,4.2,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,169.99,91.25,86.78,275984,430.47,87.68
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,office,0,4,8.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,28,8.0,35,7.3,1,24.0,9.5,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,18.78,20.01,31590,238.88,18.55
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,office,0,12,8.8,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,109,7.5,110,6.9,1,24.0,9.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,68.19,55.07,55.48,102998,583.72,53.3
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,office,0,32,9.7,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,294,8.9,300,8.2,1,24.0,10.4,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,330.73,133.71,132.27,332622,1558.13,141.46
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,college,0,5,6.9,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,5.0,0,0.0,0.0,0,450,367,14,4,4.7,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,39.74,39.45,73259,291.35,40.52
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,college,0,15,5.4,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,5.0,0,0.0,0.0,0,1400,1214,32,14,2.9,1,490,0,0,0.0,None,0,0.0,0,0,1,121.28,159.54,154.39,207545,1462.07,158.15
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,college,0,35,6.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,5.0,0,0.0,0.0,0,3100,2614,65,30,5.6,1,1085,0,0,0.0,None,0,0.0,0,0,1,167.16,324.0,345.98,468870,3578.77,342.35
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.09,1.86,31979,25.96,2.01
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,1.93,2.37,103438,18.76,2.11
2024-06-28,4,0,0,0,None,Summer,33.8,29.8,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,1.48,1.59,205449,16.66,1.56
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,home,2,1,13.7,4,11.1,1,0.6,0.0,4.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.11,2.11,3178,27.91,2.01
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,home,4,2,11.6,8,7.8,1,0.4,0.0,5.4,1,5.7,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,4.09,3.78,8347,64.31,4.0
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,home,6,4,13.3,12,10.9,1,0.8,1.0,4.0,1,5.7,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,6.77,10.79,9.69,18814,113.66,10.43
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.9,45,39,131,2,3,1,7.9,10.3,0,2,4.9,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,22.33,20.1,47505,117.78,21.11
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.3,120,110,353,4,3,3,8.2,11.0,1,6,3.3,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,50.56,43.21,44.37,126062,238.55,43.19
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.8,260,225,717,8,3,6,7.6,10.7,1,12,3.8,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,169.4,91.99,99.27,282823,492.66,92.36
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,35,8,0.0,35,0.0,1,24.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,7.38,7.4,32825,119.78,7.52
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,office,0,4,5.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,24,5.0,110,5.0,1,24.0,6.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,116.9,19.64,18.82,96541,240.06,20.16
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,office,0,11,5.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,65,5.0,300,5.0,1,24.0,6.0,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,288.78,58.04,60.18,331427,574.76,55.85
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,college,0,0,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,1.0,0,0.0,0.0,0,450,40,14,4,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,21.02,20.76,73319,25.0,20.73
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,college,0,1,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,1.0,0,0.0,0.0,0,1400,106,32,14,0.0,1,49,0,0,0.0,None,0,0.0,0,0,1,173.34,64.1,64.33,231454,31.92,61.18
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,college,0,4,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,1.0,0,0.0,0.0,0,3100,350,65,30,0.0,1,108,0,0,0.0,None,0,0.0,0,0,1,260.34,137.29,136.01,490814,122.78,132.66
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,function_hall,0,5,5.8,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,5.8,Reception,187,6.6,1,1,0,0.0,45.66,43.66,29783,221.12,45.0
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,function_hall,0,12,7.9,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,7.9,Reception,514,7.1,1,1,1,59.44,63.83,73.62,81677,517.22,66.65
2024-06-29,5,1,1,0,None,Summer,31.6,49.9,function_hall,0,25,5.8,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,5.8,Reception,871,5.2,1,1,1,53.76,105.98,104.58,223095,766.86,97.26
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,home,2,1,14.3,4,15.3,1,0.0,0.0,4.9,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,1.74,1.7,3009,33.43,1.84
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,home,4,2,12.4,8,10.2,1,1.3,1.0,3.8,1,3.6,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,7.71,6.93,8458,69.32,7.61
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,home,6,4,12.7,12,13.7,1,0.8,1.0,4.3,1,4.7,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,10.86,7.24,7.17,18387,117.33,7.83
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.2,45,39,128,2,3,1,8.7,10.4,0,2,3.2,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,19.96,18.46,51667,102.07,20.21
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.8,120,106,347,4,3,3,8.0,10.2,1,6,3.8,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,89.67,45.28,44.06,132749,233.05,44.13
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.7,260,241,773,8,3,6,7.0,11.0,1,12,4.7,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,154.31,86.86,84.97,286006,467.5,89.07
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,35,2,0.0,35,0.0,1,24.0,2.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,6.57,6.26,35353,117.83,6.42
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,1,0,0.0,0.0,0,0,0.0,1,115,5,0.0,110,0.0,1,24.0,2.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,126.43,10.37,10.5,100515,175.06,10.32
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,1,0,0.0,0.0,0,0,0.0,1,320,15,0.0,300,0.0,1,24.0,2.0,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,166.13,20.32,19.72,324233,426.95,19.95
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,college,0,0,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,1.0,0,0.0,0.0,0,450,53,14,4,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,19.73,20.97,69002,25.0,20.51
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,college,0,1,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,1.0,0,0.0,0.0,0,1400,60,32,14,0.0,1,49,0,0,0.0,None,0,0.0,0,0,1,95.75,64.89,58.73,231428,57.45,62.29
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,college,0,4,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,1.0,0,0.0,0.0,0,3100,264,65,30,0.0,1,108,0,0,0.0,None,0,0.0,0,0,1,138.89,127.42,132.51,492164,167.12,133.99
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,function_hall,0,6,9.3,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,10.1,Wedding,230,11.7,1,1,0,0.0,65.21,62.14,37738,415.94,62.2
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,function_hall,0,12,5.4,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,5.4,Reception,429,6.1,1,1,1,60.46,74.76,64.26,96218,400.49,67.63
2024-06-30,6,1,1,0,None,Summer,40.3,40.0,function_hall,0,28,8.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,9.0,Wedding,1546,8.6,1,1,1,45.56,115.56,146.18,197656,1381.07,128.82
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,home,2,1,4.1,4,11.9,1,0.5,1.5,3.8,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.11,2.0,2441,15.42,2.03
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,home,4,1,3.9,8,9.9,1,0.6,0.0,2.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.58,2.94,6001,18.54,2.7
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,home,6,2,4.9,12,11.7,1,0.2,0.0,2.2,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,8.73,4.81,4.3,14361,27.69,4.57
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,45,40,132,2,2,1,5.3,10.4,0,2,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,14.81,16.76,42581,73.66,15.56
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.6,120,109,359,4,2,3,4.8,10.5,1,6,4.6,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,37.26,35.66,37.56,115796,213.49,37.84
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.1,260,248,836,8,2,6,5.7,10.8,1,12,4.1,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,90.89,71.56,72.55,233356,418.49,73.02
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,office,0,4,8.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,31,8.2,35,7.6,1,24.0,9.7,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,18.15,17.03,26337,240.86,17.92
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,office,0,12,8.4,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,91,8.4,110,7.7,1,24.0,9.9,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,147.98,46.27,48.26,76873,516.14,48.48
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,office,0,32,8.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,286,8.0,300,7.4,1,24.0,9.5,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,318.99,132.84,127.9,270972,1370.4,135.56
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,college,0,2,5.3,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,5.0,0,0.0,0.0,0,450,396,14,4,3.3,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,33.71,34.33,62884,218.29,35.27
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,college,0,8,4.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,5.0,0,0.0,0.0,0,1400,1076,32,14,6.1,1,490,0,0,0.0,None,0,0.0,0,0,1,210.32,152.0,140.04,196569,1441.42,142.17
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,college,0,18,7.1,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,5.0,0,0.0,0.0,0,3100,2347,65,30,5.1,1,1085,0,0,0.0,None,0,0.0,0,0,1,191.04,292.32,282.32,418318,3219.79,304.74
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.01,2.48,37615,16.92,2.28
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,function_hall,0,14,12.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,13.7,Wedding,627,9.9,1,1,1,28.73,69.84,76.84,94412,952.55,76.82
2024-07-01,0,0,0,0,None,Monsoon,30.1,72.8,function_hall,0,16,4.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,4.2,Birthday,529,4.7,1,1,1,53.9,67.92,79.23,228727,446.16,70.6
2024-07-02,1,0,0,0,None,Monsoon,26.3,69.0,home,2,1,3.6,4,10.2,1,0.3,1.5,2.5,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,1.66,1.64,2511,13.49,1.66
2024-07-02,1,0,0,0,None,Monsoon,26.3,69.0,home,4,1,3.8,8,12.6,1,0.2,0.0,3.8,1,3.4,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.53,2.67,6830,30.89,2.59
2024-07-02,1,0,0,0,None,Monsoon,26.3,69.0,home,6,2,2.1,12,12.2,1,0.4,1.0,2.7,1,2.5,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,7.06,4.31,4.2,13689,29.66,4.32
